Отметка времени,Сколько вам лет?,ПОЛ,Где родились и провели большую часть жизни?,Школа ,Какие предметы нравились в школе ,Кто повлиял на выбор профессии?,Образование ,Образование ,Где учился после окончания школы,Работа по специальности,Где работаете сейчас и кем (профессии) ,Довольны ли вы своей работой?,Сколько лет работаете (не обязательно с указанием в трудовой книжке)?,Какая у вас зарплата?,Какое у вас хобби?,Образование мамы,Профессия мамы (кем работает сейчас или большую часть своей жизни),Образование папы,Профессия папы (кем работает сейчас или большую часть своей жизни),Есть ли у вас успешные родственники в ближнем окружении?,"Есть ли у вас братья, сестры родные, и работают ли они?","Часто ли меняли направление деятельности (например, менял работу, не похожую на старую))))?"
13.01.2017 9:27:23,37,жен,город,11кл,история,Выбирал сам,Гуманитарное,2 и более высших,В другом городе,"работал, но сейчас работаю не по специальности",информатика и связь,да,до 5 лет,10 000-20 000,рукоделие,среднее профессиональное,медицинские,начальное профессиональное (тех. училище),транспортные,да,"есть, работают",нет
13.01.2017 9:27:40,32,жен,город,11кл,математика,Родственники,Гуманитарное,Высшее,У себя в городе,никогда не работал по специальности,не работаю,я не работаю,до 5 лет,"нет зарплаты, не работаю",рукоделие,начальное профессиональное,медицинские,начальное профессиональное (тех. училище),Технические,да,"есть, работают",да часто
13.01.2017 9:30:25,34,муж,город,11кл,"физика, химия",Родители,Техническое,Высшее,У себя в городе,работал и работаю  по специальности,Технические,да,5-10 лет,от 50 000,спорт,среднее,сервис и обслуживание,"среднее профессиональное ( техникум, коллежд)",сервис и обслуживание,да,"есть, работают",нет
13.01.2017 9:30:28,40,жен,город,11кл,математика,Родители,Техническое,Высшее,У себя в городе,работал и работаю  по специальности,информатика и связь,да,15-20 лет,10 000-20 000,"разные спокойные хобби ( собирание пазлов, написание статей, шахматы, чтение, феншуй, садоводство, флористика, кино, пчеловодство...)",высшее,Технические,высшее,Технические,да,"есть, работают",нет
13.01.2017 9:35:51,55,жен,город,11кл,"Русский, литература",Родители,Гуманитарное,Высшее,В другом городе,работал и работаю  по специальности,педагогические,да,20 и выше,10 000-20 000,музыка,среднее,педагогические,среднее,Строительство,да,"есть, работают",нет
13.01.2017 9:37:45,38,муж,город,11кл,математика,Друзья,Техническое,Высшее,В другом городе,никогда не работал по специальности,творческие,да,15-20 лет,от 50 000,рукоделие,высшее,Технические,высшее,юридические,да,"есть, работают",да часто
13.01.2017 9:42:31,25,жен,город,9кл,"Биология, география",Родители,Техническое,"Техникум, училище, колледж (среднее)",У себя в городе,"работал, но сейчас работаю не по специальности",пищевые,да,5-10 лет,20 000-50 000,музыка,среднее профессиональное,пищевые,начальное профессиональное (тех. училище),транспортные,да,"есть, работают",нет
13.01.2017 9:52:47,37,жен,город,11кл,математика,Выбирал сам,Гуманитарное,Высшее,У себя в городе,работал и работаю  по специальности,экономические,да,15-20 лет,20 000-50 000,спорт,начальное профессиональное,Технические,среднее,Технические,нет,"есть, работают",нет
13.01.2017 9:52:55,37,жен,город,11кл,музыка,Родители,Гуманитарное,Высшее,В другом городе,никогда не работал по специальности,педагогические,нет,10-15 лет,до 10 000,рукоделие,среднее профессиональное,педагогические,"среднее профессиональное ( техникум, коллежд)",Технические,да,"есть, работают",да часто
13.01.2017 10:02:18,31,жен,город,9кл,математика,Выбирал сам,Техническое,среднее и высшее,У себя в городе,работал и работаю  по специальности,педагогические,да,10-15 лет,10 000-20 000,рукоделие,высшее,педагогические,высшее,Технические,да,"есть, работают",нет
13.01.2017 10:05:09,34,жен,город,9кл,музыка,Родители,Гуманитарное,Высшее,У себя в городе,работал и работаю  по специальности,экономические,нет,15-20 лет,10 000-20 000,"разные спокойные хобби ( собирание пазлов, написание статей, шахматы, чтение, феншуй, садоводство, флористика, кино, пчеловодство...)",среднее профессиональное,Строительство,высшее,Строительство,да,нет,нет
13.01.2017 10:07:35,37,муж,деревня,11кл,физкультура,Родители,Гуманитарное,"Техникум, училище, колледж (среднее)",В другом городе,никогда не работал по специальности,транспортные,нет,10-15 лет,20 000-50 000,"разные спокойные хобби ( собирание пазлов, написание статей, шахматы, чтение, феншуй, садоводство, флористика, кино, пчеловодство...)",среднее профессиональное,экономические,"среднее профессиональное ( техникум, коллежд)",бизнес,да,"есть, работают",да часто
13.01.2017 10:11:25,36,жен,город,9кл,математика,Родители,Гуманитарное,"Техникум, училище, колледж (среднее)",У себя в городе,никогда не работал по специальности,пищевые,да,10-15 лет,10 000-20 000,"разные спокойные хобби ( собирание пазлов, написание статей, шахматы, чтение, феншуй, садоводство, флористика, кино, пчеловодство...)",среднее,сервис и обслуживание,среднее,транспортные,да,"есть, работают",один раз
13.01.2017 10:14:48,36,жен,город,11кл,математика,Родители,Техническое,Высшее,У себя в городе,"работал, но сейчас работаю не по специальности",не работаю,я не работаю,10-15 лет,"нет зарплаты, не работаю",рукоделие,среднее профессиональное,сервис и обслуживание,"среднее профессиональное ( техникум, коллежд)",Технические,да,"есть, не работают",нет
13.01.2017 10:15:22,30,жен,деревня,11кл,"Русский, литература",Выбирал сам,Гуманитарное,Высшее,В другом городе,никогда не работал по специальности,не работаю,я не работаю,нет,"нет зарплаты, не работаю","разные спокойные хобби ( собирание пазлов, написание статей, шахматы, чтение, феншуй, садоводство, флористика, кино, пчеловодство...)",начальное профессиональное,сервис и обслуживание,начальное профессиональное (тех. училище),транспортные,да,"есть, работают",да часто
13.01.2017 10:16:16,31,муж,город,11кл,"Русский, литература",Выбирал сам,Гуманитарное,"Техникум, училище, колледж (среднее)",В другом городе,никогда не работал по специальности,Технические,да,5-10 лет,20 000-50 000,"разные спокойные хобби ( собирание пазлов, написание статей, шахматы, чтение, феншуй, садоводство, флористика, кино, пчеловодство...)",среднее профессиональное,Технические,"среднее профессиональное ( техникум, коллежд)",сельское хозяйство,да,"есть, работают",нет
13.01.2017 10:17:31,46,жен,город,9кл,"Русский, литература",Выбирал сам,Техническое,"Техникум, училище, колледж (среднее)",У себя в городе,"работал, но сейчас работаю не по специальности",бизнес,да,20 и выше,20 000-50 000,"разные спокойные хобби ( собирание пазлов, написание статей, шахматы, чтение, феншуй, садоводство, флористика, кино, пчеловодство...)",среднее профессиональное,бизнес,начальное профессиональное (тех. училище),творческие,да,"есть, работают",один раз
13.01.2017 10:18:07,24,муж,город,9кл,математика,Выбирал сам,Техническое,"Техникум, училище, колледж (среднее)",У себя в городе,никогда не работал по специальности,информатика и связь,нет,до 5 лет,10 000-20 000,спорт,начальное профессиональное,не работала,среднее,Технические,нет,"есть, не работают",да часто
13.01.2017 10:19:00,38,муж,деревня,11кл,история,Выбирал сам,Техническое,окончил только школу,В другом городе,никогда не работал по специальности,сервис и обслуживание,да,5-10 лет,20 000-50 000,"разные спокойные хобби ( собирание пазлов, написание статей, шахматы, чтение, феншуй, садоводство, флористика, кино, пчеловодство...)",неполное среднее,сельское хозяйство,неполное среднее,сельское хозяйство,нет,"есть, работают",один раз
13.01.2017 10:19:45,25,муж,деревня,9кл,физкультура,Родители,Техническое,"Техникум, училище, колледж (среднее)",У себя в городе,никогда не работал по специальности,бизнес,нет,до 5 лет,10 000-20 000,экстрим,среднее профессиональное,медицинские,"среднее профессиональное ( техникум, коллежд)",сельское хозяйство,нет,"есть, не работают",да часто
13.01.2017 10:21:38,35,муж,город,11кл,математика,Выбирал сам,Техническое,Высшее,В другом городе,"работал, но сейчас работаю не по специальности",информатика и связь,да,10-15 лет,от 50 000,музыка,среднее профессиональное,Технические,"среднее профессиональное ( техникум, коллежд)",Технические,нет,нет,один раз
13.01.2017 10:36:21,31,жен,город,11кл,математика,Родственники,Гуманитарное,Высшее,В другом городе,"работал, но сейчас работаю не по специальности",медицинские,да,10-15 лет,20 000-50 000,спорт,среднее профессиональное,сельское хозяйство,"среднее профессиональное ( техникум, коллежд)",Строительство,нет,"есть, работают",нет
13.01.2017 10:42:02,27,муж,деревня,9кл,рисование,Выбирал сам,Гуманитарное,Высшее,У себя в городе,"работал, но сейчас работаю не по специальности",бизнес,нет,5-10 лет,10 000-20 000,"разные спокойные хобби ( собирание пазлов, написание статей, шахматы, чтение, феншуй, садоводство, флористика, кино, пчеловодство...)",высшее,педагогические,"среднее профессиональное ( техникум, коллежд)",сельское хозяйство,да,"есть, не работают",один раз
13.01.2017 10:45:33,36,жен,деревня,11кл,математика,Родители,Гуманитарное,Высшее,В другом городе,работал и работаю  по специальности,информатика и связь,да,15-20 лет,10 000-20 000,рукоделие,высшее,научные,неполное среднее,сельское хозяйство,да,"есть, работают",один раз
13.01.2017 10:46:44,27,жен,деревня,11кл,история,Выбирал сам,Гуманитарное,Высшее,В другом городе,никогда не работал по специальности,экономические,да,до 5 лет,10 000-20 000,рукоделие,высшее,педагогические,"среднее профессиональное ( техникум, коллежд)",сельское хозяйство,да,"есть, работают",нет
13.01.2017 11:01:39,33,жен,город,11кл,математика,Родители,Гуманитарное,Высшее,У себя в городе,"работал, но сейчас работаю не по специальности",экономические,нет,10-15 лет,10 000-20 000,"разные спокойные хобби ( собирание пазлов, написание статей, шахматы, чтение, феншуй, садоводство, флористика, кино, пчеловодство...)",среднее профессиональное,сервис и обслуживание,"среднее профессиональное ( техникум, коллежд)",Строительство,да,"есть, работают",один раз
13.01.2017 11:06:18,40,жен,город,11кл,математика,Выбирал сам,Техническое,Высшее,У себя в городе,работал и работаю  по специальности,Технические,да,10-15 лет,20 000-50 000,"разные спокойные хобби ( собирание пазлов, написание статей, шахматы, чтение, феншуй, садоводство, флористика, кино, пчеловодство...)",высшее,Технические,начальное профессиональное (тех. училище),Технические,да,"есть, работают",один раз
13.01.2017 11:07:32,43,жен,город,9кл,рисование,Родители,Гуманитарное,Высшее,В другом городе,работал и работаю  по специальности,творческие,да,15-20 лет,10 000-20 000,танцы,среднее,не работала,среднее,Технические,да,"есть, работают",нет
13.01.2017 11:46:22,40,жен,город,11кл,математика,Выбирал сам,Техническое,Высшее,У себя в городе,"работал, но сейчас работаю не по специальности",не работаю,я не работаю,10-15 лет,"нет зарплаты, не работаю",рукоделие,высшее,сервис и обслуживание,среднее,транспортные,нет,"есть, работают",один раз
13.01.2017 11:46:46,33,жен,деревня,9кл,физкультура,Выбирал сам,Техническое,Высшее,У себя в городе,работал и работаю  по специальности,Строительство,да,15-20 лет,20 000-50 000,спорт,среднее,экономические,высшее,педагогические,да,"есть, работают",нет
13.01.2017 11:47:16,40,жен,город,11кл,математика,Выбирал сам,Техническое,Высшее,У себя в городе,работал и работаю  по специальности,педагогические,да,15-20 лет,10 000-20 000,"разные спокойные хобби ( собирание пазлов, написание статей, шахматы, чтение, феншуй, садоводство, флористика, кино, пчеловодство...)",другое (или нет образования),Технические,"среднее профессиональное ( техникум, коллежд)",Технические,нет,"есть, работают",один раз
13.01.2017 11:49:23,35,жен,город,11кл,"Биология, география",Выбирал сам,Техническое,"Техникум, училище, колледж (среднее)",У себя в городе,работал и работаю  по специальности,творческие,да,10-15 лет,10 000-20 000,рукоделие,высшее,экономические,высшее,Строительство,да,"есть, работают",один раз
13.01.2017 11:52:37,28,жен,город,11кл,математика,Выбирал сам,Техническое,Высшее,В другом городе,работал и работаю  по специальности,Строительство,да,5-10 лет,10 000-20 000,"разные спокойные хобби ( собирание пазлов, написание статей, шахматы, чтение, феншуй, садоводство, флористика, кино, пчеловодство...)",высшее,педагогические,"среднее профессиональное ( техникум, коллежд)",транспортные,да,"есть, не работают",да часто
13.01.2017 11:59:28,43,жен,город,11кл,"физика, химия",Родители,Техническое,Высшее,У себя в городе,работал и работаю  по специальности,педагогические,да,20 и выше,20 000-50 000,спорт,высшее,педагогические,высшее,педагогические,да,"есть, работают",нет
13.01.2017 11:59:38,32,жен,город,9кл,"Биология, география",Родители,Техническое,Высшее,В другом городе,никогда не работал по специальности,Технические,да,10-15 лет,10 000-20 000,танцы,среднее профессиональное,пищевые,высшее,юридические,да,"есть, работают",нет
13.01.2017 12:06:10,29,жен,город,11кл,математика,Выбирал сам,Техническое,Высшее,В другом городе,никогда не работал по специальности,Технические,да,10-15 лет,20 000-50 000,рукоделие,высшее,Технические,высшее,Технические,да,"есть, работают",один раз
13.01.2017 12:15:01,37,жен,город,11кл,математика,Выбирал сам,Техническое,Высшее,У себя в городе,"работал, но сейчас работаю не по специальности",бизнес,да,10-15 лет,до 10 000,"разные активные хобби(верховая езда, граффити, купание в проруби ...)",среднее профессиональное,экономические,"среднее профессиональное ( техникум, коллежд)",транспортные,да,"есть, работают",да часто
13.01.2017 12:23:02,32,жен,город,11кл,математика,Выбирал сам,Техническое,Высшее,У себя в городе,работал и работаю  по специальности,информатика и связь,да,5-10 лет,20 000-50 000,танцы,высшее,экономические,среднее,Строительство,нет,"есть, работают",нет
13.01.2017 12:33:51,37,жен,город,11кл,математика,Друзья,Техническое,Высшее,В другом городе,работал и работаю  по специальности,Технические,да,10-15 лет,20 000-50 000,"разные спокойные хобби ( собирание пазлов, написание статей, шахматы, чтение, феншуй, садоводство, флористика, кино, пчеловодство...)",среднее профессиональное,экономические,"среднее профессиональное ( техникум, коллежд)",военные,да,"есть, работают",да часто
13.01.2017 12:37:06,40,муж,город,9кл,математика,Родственники,Техническое,среднее и высшее,В другом городе,работал и работаю  по специальности,Технические,да,15-20 лет,от 50 000,"разные спокойные хобби ( собирание пазлов, написание статей, шахматы, чтение, феншуй, садоводство, флористика, кино, пчеловодство...)",среднее профессиональное,Технические,начальное профессиональное (тех. училище),Технические,да,"есть, работают",один раз
13.01.2017 12:40:48,39,жен,город,11кл,"Русский, литература",Родители,Гуманитарное,Высшее,В другом городе,работал и работаю  по специальности,педагогические,да,10-15 лет,10 000-20 000,рукоделие,среднее профессиональное,педагогические,"среднее профессиональное ( техникум, коллежд)",Технические,да,"есть, работают",один раз
13.01.2017 12:44:44,31,муж,деревня,9кл,математика,Выбирал сам,Техническое,"Техникум, училище, колледж (среднее)",В другом городе,никогда не работал по специальности,творческие,да,5-10 лет,10 000-20 000,"разные спокойные хобби ( собирание пазлов, написание статей, шахматы, чтение, феншуй, садоводство, флористика, кино, пчеловодство...)",среднее профессиональное,сельское хозяйство,"среднее профессиональное ( техникум, коллежд)",транспортные,да,"есть, работают",нет
13.01.2017 12:59:22,35,жен,город,11кл,"Русский, литература",Выбирал сам,Гуманитарное,Высшее,У себя в городе,никогда не работал по специальности,творческие,да,10-15 лет,10 000-20 000,"разные спокойные хобби ( собирание пазлов, написание статей, шахматы, чтение, феншуй, садоводство, флористика, кино, пчеловодство...)",высшее,юридические,высшее,педагогические,да,нет,нет
13.01.2017 13:00:15,43,жен,город,11кл,физкультура,Выбирал сам,Гуманитарное,Высшее,В другом городе,"работал, но сейчас работаю не по специальности",бизнес,да,20 и выше,20 000-50 000,рукоделие,высшее,научные,"среднее профессиональное ( техникум, коллежд)",Технические,да,"есть, работают",один раз
13.01.2017 13:12:25,25,муж,деревня,9кл,физкультура,Родители,Техническое,"Техникум, училище, колледж (среднее)",У себя в городе,никогда не работал по специальности,бизнес,нет,до 5 лет,10 000-20 000,экстрим,среднее профессиональное,медицинские,"среднее профессиональное ( техникум, коллежд)",сельское хозяйство,нет,"есть, не работают",да часто
13.01.2017 13:23:50,35,жен,город,11кл,математика,Родители,Гуманитарное,Высшее,У себя в городе,никогда не работал по специальности,не работаю,я не работаю,5-10 лет,"нет зарплаты, не работаю",рукоделие,среднее профессиональное,медицинские,высшее,Технические,да,нет,один раз
13.01.2017 13:31:00,26,муж,деревня,11кл,"Биология, география",Выбирал сам,Гуманитарное,"Техникум, училище, колледж (среднее)",В другом городе,"работал, но сейчас работаю не по специальности",творческие,нет,5-10 лет,10 000-20 000,танцы,высшее,экономические,начальное профессиональное (тех. училище),Технические,нет,нет,да часто
13.01.2017 13:32:09,23,муж,деревня,9кл,физкультура,Друзья,Техническое,"Техникум, училище, колледж (среднее)",В другом городе,никогда не работал по специальности,не работаю,я не работаю,до 5 лет,до 10 000,"фанатизм (коллекционирование,фанат любой спортивной команды, любого вида спорта и посещать соревнования, любого артиста или исполнителя, музыкальной группы, исторического периода, одного фильма, животных и т.п.)",среднее,не работала,неполное среднее,не работаю,нет,"есть, не работают",да часто
13.01.2017 13:33:18,26,жен,деревня,9кл,математика,Родители,Техническое,среднее и высшее,В другом городе,работал и работаю  по специальности,педагогические,да,до 5 лет,10 000-20 000,"разные спокойные хобби ( собирание пазлов, написание статей, шахматы, чтение, феншуй, садоводство, флористика, кино, пчеловодство...)",среднее,педагогические,среднее,сельское хозяйство,да,"есть, работают",нет
13.01.2017 13:38:36,31,муж,город,11кл,математика,Родители,Гуманитарное,"Техникум, училище, колледж (среднее)",У себя в городе,никогда не работал по специальности,военные,да,5-10 лет,20 000-50 000,"разные спокойные хобби ( собирание пазлов, написание статей, шахматы, чтение, феншуй, садоводство, флористика, кино, пчеловодство...)",среднее профессиональное,пищевые,высшее,военные,да,"есть, работают",да часто
13.01.2017 13:54:44,36,жен,город,9кл,история,Выбирал сам,Техническое,Высшее,В другом городе,работал и работаю  по специальности,экономические,да,10-15 лет,20 000-50 000,"разные спокойные хобби ( собирание пазлов, написание статей, шахматы, чтение, феншуй, садоводство, флористика, кино, пчеловодство...)",среднее профессиональное,медицинские,начальное профессиональное (тех. училище),бизнес,нет,"есть, не работают",один раз
13.01.2017 13:58:02,39,муж,город,11кл,рисование,Родители,Гуманитарное,Высшее,У себя в городе,работал и работаю  по специальности,научные,нет,15-20 лет,20 000-50 000,"разные спокойные хобби ( собирание пазлов, написание статей, шахматы, чтение, феншуй, садоводство, флористика, кино, пчеловодство...)",высшее,педагогические,высшее,педагогические,да,нет,один раз
13.01.2017 14:07:32,44,жен,город,11кл,математика,Родители,Техническое,Высшее,В другом городе,работал и работаю  по специальности,медицинские,да,20 и выше,20 000-50 000,"фанатизм (коллекционирование,фанат любой спортивной команды, любого вида спорта и посещать соревнования, любого артиста или исполнителя, музыкальной группы, исторического периода, одного фильма, животных и т.п.)",среднее профессиональное,медицинские,"среднее профессиональное ( техникум, коллежд)",Технические,да,"есть, работают",нет
13.01.2017 14:09:43,45,жен,город,11кл,"Русский, литература",Родственники,Гуманитарное,среднее и высшее,В другом городе,"работал, но сейчас работаю не по специальности",военные,да,20 и выше,20 000-50 000,рукоделие,среднее,сервис и обслуживание,среднее,Строительство,да,"есть, не работают",да часто
13.01.2017 14:10:57,31,жен,город,11кл,математика,Выбирал сам,Техническое,Высшее,У себя в городе,никогда не работал по специальности,творческие,нет,5-10 лет,до 10 000,танцы,высшее,педагогические,высшее,Технические,да,"есть, работают",нет
13.01.2017 14:14:30,24,муж,город,9кл,математика,Выбирал сам,Техническое,"Техникум, училище, колледж (среднее)",В другом городе,работал и работаю  по специальности,информатика и связь,да,до 5 лет,20 000-50 000,музыка,среднее профессиональное,экономические,другое,Технические,да,нет,нет
13.01.2017 14:22:32,33,жен,город,9кл,"Биология, география",Родители,Гуманитарное,среднее и высшее,У себя в городе,никогда не работал по специальности,экономические,нет,10-15 лет,от 50 000,рукоделие,среднее,не работала,высшее,педагогические,нет,"есть, работают",нет
13.01.2017 14:30:25,36,жен,город,9кл,рисование,Выбирал сам,Техническое,среднее и высшее,У себя в городе,никогда не работал по специальности,творческие,да,до 5 лет,"нет зарплаты, не работаю",рукоделие,среднее,сервис и обслуживание,среднее,сервис и обслуживание,нет,"есть, работают",нет
13.01.2017 14:38:39,42,муж,деревня,11кл,математика,Выбирал сам,Гуманитарное,Высшее,В другом городе,"работал, но сейчас работаю не по специальности",издательство и типография,да,10-15 лет,10 000-20 000,рукоделие,другое (или нет образования),сельское хозяйство,"среднее профессиональное ( техникум, коллежд)",сельское хозяйство,да,"есть, работают",один раз
13.01.2017 15:12:48,33,жен,город,9кл,математика,Родители,Техническое,среднее и высшее,У себя в городе,работал и работаю  по специальности,Технические,нет,10-15 лет,20 000-50 000,"разные спокойные хобби ( собирание пазлов, написание статей, шахматы, чтение, феншуй, садоводство, флористика, кино, пчеловодство...)",высшее,медицинские,"среднее профессиональное ( техникум, коллежд)",военные,да,"есть, работают",один раз
13.01.2017 15:47:14,30,жен,город,9кл,"Биология, география",Родители,Гуманитарное,среднее и высшее,У себя в городе,никогда не работал по специальности,экономические,нет,до 5 лет,10 000-20 000,"разные спокойные хобби ( собирание пазлов, написание статей, шахматы, чтение, феншуй, садоводство, флористика, кино, пчеловодство...)",среднее профессиональное,пищевые,"среднее профессиональное ( техникум, коллежд)",сервис и обслуживание,да,"есть, работают",да часто
13.01.2017 15:48:46,25,жен,город,11кл,история,Родители,Техническое,Высшее,У себя в городе,"работал, но сейчас работаю не по специальности",бизнес,да,до 5 лет,20 000-50 000,спорт,среднее профессиональное,экономические,среднее,транспортные,да,"есть, не работают",нет
13.01.2017 15:53:29,32,жен,город,11кл,"Биология, география",Родственники,Техническое,Высшее,У себя в городе,работал и работаю  по специальности,медицинские,да,10-15 лет,до 10 000,"разные спокойные хобби ( собирание пазлов, написание статей, шахматы, чтение, феншуй, садоводство, флористика, кино, пчеловодство...)",среднее профессиональное,Технические,"среднее профессиональное ( техникум, коллежд)",сельское хозяйство,да,"есть, работают",нет
13.01.2017 15:58:34,28,муж,город,9кл,"физика, химия",Родители,Техническое,Высшее,В другом городе,"работал, но сейчас работаю не по специальности",экономические,да,10-15 лет,от 50 000,"разные активные хобби(верховая езда, граффити, купание в проруби ...)",высшее,экономические,высшее,бизнес,да,"есть, работают",нет
13.01.2017 16:29:39,33,муж,город,11кл,математика,Выбирал сам,Техническое,Высшее,У себя в городе,работал и работаю  по специальности,бизнес,да,5-10 лет,20 000-50 000,"разные активные хобби(верховая езда, граффити, купание в проруби ...)",высшее,Технические,"среднее профессиональное ( техникум, коллежд)",Технические,да,"есть, не работают",да часто
13.01.2017 16:49:33,38,жен,город,9кл,"Русский, литература",Родители,Гуманитарное,2 и более высших,У себя в городе,работал и работаю  по специальности,экономические,да,15-20 лет,20 000-50 000,"разные спокойные хобби ( собирание пазлов, написание статей, шахматы, чтение, феншуй, садоводство, флористика, кино, пчеловодство...)",неполное среднее,не работала,неполное среднее,Технические,да,"есть, работают",нет
13.01.2017 16:53:13,32,жен,город,11кл,"Русский, литература",Выбирал сам,Гуманитарное,Высшее,У себя в городе,никогда не работал по специальности,издательство и типография,да,5-10 лет,20 000-50 000,спорт,высшее,педагогические,высшее,военные,да,"есть, работают",да часто
13.01.2017 17:03:26,28,жен,город,11кл,"Русский, литература",Выбирал сам,Гуманитарное,Высшее,В другом городе,работал и работаю  по специальности,педагогические,да,5-10 лет,10 000-20 000,рукоделие,среднее профессиональное,экономические,"среднее профессиональное ( техникум, коллежд)",Технические,да,"есть, работают",нет
13.01.2017 17:09:43,22,жен,город,11кл,"физика, химия",Выбирал сам,Техническое,2 и более высших,В другом городе,работал и работаю  по специальности,Технические,да,до 5 лет,20 000-50 000,экстрим,высшее,педагогические,"среднее профессиональное ( техникум, коллежд)",Строительство,нет,"есть, работают",один раз
13.01.2017 17:39:31,27,муж,деревня,11кл,математика,Выбирал сам,Техническое,Высшее,У себя в городе,никогда не работал по специальности,сервис и обслуживание,да,до 5 лет,20 000-50 000,музыка,среднее профессиональное,пищевые,"среднее профессиональное ( техникум, коллежд)",сельское хозяйство,да,"есть, работают",да часто
13.01.2017 19:55:20,36,жен,город,9кл,"Русский, литература",Выбирал сам,Гуманитарное,Высшее,В другом городе,работал и работаю  по специальности,сельское хозяйство,да,15-20 лет,20 000-50 000,рукоделие,среднее профессиональное,медицинские,"среднее профессиональное ( техникум, коллежд)",транспортные,да,"есть, работают",один раз
13.01.2017 19:59:16,33,жен,город,11кл,физкультура,Родители,Техническое,Высшее,В другом городе,никогда не работал по специальности,творческие,да,5-10 лет,от 50 000,спорт,среднее профессиональное,педагогические,начальное профессиональное (тех. училище),Технические,да,"есть, работают",нет
